Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Cost,Channel,Order_Type,Profit,Profit_Margin
ORD00198,2025-08-26,CUST1104,Webcam,Accessories,North,4.0,3200,0.2,10240.0,7600,Website,Sale,2640.0,0.2578125
ORD00199,2025-07-09,CUST1447,Mouse,Accessories,East,1.0,800,0.1,720.0,420,App,Sale,300.0,0.4166666666666667
ORD00200,2025-10-12,CUST1097,Tablet,Electronics,North,2.0,22000,0.1,39600.0,31000,Website,Sale,8600.0,0.21717171717171718
ORD00201,2025-05-05,CUST1238,Mouse,Accessories,East,4.0,800,0.05,3040.0,1680,Marketplace,Sale,1360.0,0.4473684210526316
ORD00202,2025-05-14,CUST1104,Tablet,Electronics,West,4.0,22000,0.0,88000.0,62000,Website,Sale,26000.0,0.29545454545454547
ORD00203,2025-10-16,CUST1151,Smartphone,Electronics,East,1.0,28000,0.1,25200.0,20500,App,Sale,4700.0,0.1865079365079365
ORD00204,2025-07-14,CUST1390,Mouse,Accessories,South,4.0,800,0.2,2560.0,1680,Website,Sale,880.0,0.34375
ORD00205,2025-08-24,CUST1268,Headphones,Accessories,East,2.0,2500,0.05,4750.0,2700,Website,Sale,2050.0,0.43157894736842106
ORD00206,2025-09-12,CUST1004,Laptop,Electronics,West,4.0,55000,0.05,209000.0,144000,Marketplace,Sale,65000.0,0.31100478468899523
ORD00207,2025-01-31,CUST1006,Tablet,Electronics,South,6.0,22000,0.15,112200.0,93000,Marketplace,Sale,19200.0,0.1711229946524064
ORD00208,2025-02-10,CUST1098,Webcam,Accessories,East,2.0,3200,0.0,6400.0,3800,Marketplace,Sale,2600.0,0.40625
ORD00209,2025-05-17,CUST1153,Headphones,Accessories,East,4.0,2500,0.15,8500.0,5400,Website,Sale,3100.0,0.36470588235294116
ORD00210,2025-12-01,CUST1326,Laptop,Electronics,South,1.0,55000,0.15,46750.0,36000,Website,Sale,10750.0,0.22994652406417113
ORD00211,2025-09-13,CUST1108,Headphones,Accessories,South,5.0,2500,0.0,12500.0,6750,App,Sale,5750.0,0.46
ORD00212,2025-09-01,CUST1091,Monitor,Electronics,East,6.0,12000,0.1,64800.0,45600,Website,Sale,19200.0,0.2962962962962963
ORD00213,2025-04-17,CUST1346,Webcam,Accessories,East,1.0,3200,0.1,2880.0,1900,Website,Sale,980.0,0.3402777777777778
ORD00214,2025-03-13,CUST1174,Monitor,Electronics,North,5.0,12000,0.1,54000.0,38000,App,Sale,16000.0,0.2962962962962963
ORD00215,2025-07-23,CUST1221,Keyboard,Accessories,North,4.0,1500,0.15,5100.0,3400,Website,Sale,1700.0,0.3333333333333333
ORD00216,2025-02-13,CUST1378,Mouse,Accessories,East,6.0,800,0.0,4800.0,2520,Website,Sale,2280.0,0.475
ORD00217,2025-02-16,CUST1229,Tablet,Electronics,North,3.0,22000,0.1,59400.0,46500,Website,Sale,12900.0,0.21717171717171718
ORD00218,2025-02-22,CUST1006,Headphones,Accessories,West,5.0,2500,0.0,12500.0,6750,Website,Sale,5750.0,0.46
ORD00219,2025-10-14,CUST1252,Smartphone,Electronics,South,6.0,28000,0.15,142800.0,123000,Website,Sale,19800.0,0.13865546218487396
ORD00220,2025-05-22,CUST1304,Tablet,Electronics,West,1.0,22000,0.1,19800.0,15500,Website,Sale,4300.0,0.21717171717171718
ORD00221,2025-03-11,CUST1171,Webcam,Accessories,East,3.0,3200,0.2,7680.0,5700,App,Sale,1980.0,0.2578125
ORD00222,2025-03-11,CUST1149,Mouse,Accessories,South,4.0,800,0.1,2880.0,1680,Website,Sale,1200.0,0.4166666666666667
ORD00223,2025-10-22,CUST1303,Webcam,Accessories,South,3.0,3200,0.15,8160.0,5700,App,Sale,2460.0,0.3014705882352941
ORD00224,2025-01-14,CUST1344,Mouse,Accessories,South,4.0,800,0.1,2880.0,1680,Marketplace,Sale,1200.0,0.4166666666666667
ORD00225,2025-05-04,CUST1298,Smartphone,Electronics,North,6.0,28000,0.15,142800.0,123000,Website,Sale,19800.0,0.13865546218487396
ORD00226,2025-10-06,CUST1393,Headphones,Accessories,South,6.0,2500,0.2,12000.0,8100,Marketplace,Sale,3900.0,0.325
ORD00227,2025-03-27,CUST1054,Laptop,Electronics,East,5.0,55000,0.15,233750.0,180000,App,Sale,53750.0,0.22994652406417113
ORD00228,2025-09-19,CUST1176,Mouse,Accessories,West,4.0,800,0.1,2880.0,1680,Website,Sale,1200.0,0.4166666666666667
ORD00229,2025-01-06,CUST1266,Monitor,Electronics,West,1.0,12000,0.05,11400.0,7600,Website,Sale,3800.0,0.3333333333333333
ORD00230,2025-08-13,CUST1011,Tablet,Electronics,South,3.0,22000,0.0,66000.0,46500,Website,Sale,19500.0,0.29545454545454547
ORD00231,2025-12-13,CUST1236,Mouse,Accessories,West,5.0,800,0.05,3800.0,2100,App,Sale,1700.0,0.4473684210526316
ORD00232,2025-04-06,CUST1303,Webcam,Accessories,North,4.0,3200,0.0,12800.0,7600,App,Sale,5200.0,0.40625
ORD00233,2025-04-16,CUST1166,Monitor,Electronics,North,5.0,12000,0.0,60000.0,38000,Marketplace,Sale,22000.0,0.36666666666666664
ORD00234,2025-12-10,CUST1180,Headphones,Accessories,North,5.0,2500,0.15,10625.0,6750,App,Sale,3875.0,0.36470588235294116
ORD00235,2025-12-11,CUST1122,Keyboard,Accessories,South,5.0,1500,0.2,6000.0,4250,Marketplace,Sale,1750.0,0.2916666666666667
ORD00236,2025-12-22,CUST1249,Webcam,Accessories,South,4.0,3200,0.2,10240.0,7600,App,Sale,2640.0,0.2578125
ORD00237,2025-10-12,CUST1443,Keyboard,Accessories,North,2.0,1500,0.05,2850.0,1700,Website,Sale,1150.0,0.40350877192982454
ORD00238,2025-03-11,CUST1212,Webcam,Accessories,West,5.0,3200,0.2,12800.0,9500,Website,Sale,3300.0,0.2578125
ORD00239,2025-03-27,CUST1086,Laptop,Electronics,North,2.0,55000,0.1,99000.0,72000,Website,Sale,27000.0,0.2727272727272727
ORD00240,2025-10-09,CUST1389,Monitor,Electronics,North,3.0,12000,0.2,28800.0,22800,App,Sale,6000.0,0.20833333333333334
ORD00241,2025-08-06,CUST1224,Mouse,Accessories,North,3.0,800,0.0,2400.0,1260,App,Sale,1140.0,0.475
ORD00242,2025-04-18,CUST1401,Headphones,Accessories,South,6.0,2500,0.2,12000.0,8100,Website,Sale,3900.0,0.325
ORD00243,2025-10-19,CUST1148,Keyboard,Accessories,East,5.0,1500,0.2,6000.0,4250,App,Sale,1750.0,0.2916666666666667
ORD00244,2025-12-14,CUST1127,Webcam,Accessories,East,1.0,3200,0.1,2880.0,1900,App,Sale,980.0,0.3402777777777778
ORD00245,2025-12-13,CUST1324,Smartphone,Electronics,East,5.0,28000,0.1,126000.0,102500,Website,Sale,23500.0,0.1865079365079365
ORD00246,2025-07-26,CUST1444,Keyboard,Accessories,South,6.0,1500,0.1,8100.0,5100,Website,Sale,3000.0,0.37037037037037035
ORD00247,2025-08-23,CUST1253,Headphones,Accessories,East,1.0,2500,0.2,2000.0,1350,Marketplace,Sale,650.0,0.325
ORD00248,2025-06-22,CUST1023,Smartphone,Electronics,East,5.0,28000,0.15,119000.0,102500,Website,Sale,16500.0,0.13865546218487396
ORD00249,2025-09-01,CUST1352,Smartphone,Electronics,South,4.0,28000,0.15,95200.0,82000,Marketplace,Sale,13200.0,0.13865546218487396
ORD00250,2025-03-23,CUST1026,Headphones,Accessories,East,3.0,2500,0.0,7500.0,4050,App,Sale,3450.0,0.46
ORD00251,2025-08-08,CUST1265,Monitor,Electronics,North,1.0,12000,0.05,11400.0,7600,Website,Sale,3800.0,0.3333333333333333
ORD00252,2025-12-23,CUST1374,Monitor,Electronics,North,4.0,12000,0.05,45600.0,30400,Marketplace,Sale,15200.0,0.3333333333333333
ORD00253,2025-08-07,CUST1225,Webcam,Accessories,South,2.0,3200,0.05,6080.0,3800,App,Sale,2280.0,0.375
ORD00254,2025-07-30,CUST1301,Tablet,Electronics,East,2.0,22000,0.0,44000.0,31000,Website,Sale,13000.0,0.29545454545454547
ORD00255,2025-06-11,CUST1398,Keyboard,Accessories,North,6.0,1500,0.0,9000.0,5100,Marketplace,Sale,3900.0,0.43333333333333335
ORD00256,2025-04-16,CUST1253,Mouse,Accessories,South,6.0,800,0.15,4080.0,2520,Website,Sale,1560.0,0.38235294117647056
ORD00257,2025-11-23,CUST1187,Laptop,Electronics,South,3.0,55000,0.1,148500.0,108000,Website,Sale,40500.0,0.2727272727272727
ORD00258,2025-02-07,CUST1259,Monitor,Electronics,South,1.0,12000,0.1,10800.0,7600,App,Sale,3200.0,0.2962962962962963
ORD00259,2025-08-01,CUST1158,Webcam,Accessories,South,1.0,3200,0.2,2560.0,1900,App,Sale,660.0,0.2578125
ORD00260,2025-10-02,CUST1125,Monitor,Electronics,West,3.0,12000,0.15,30600.0,22800,Website,Sale,7800.0,0.2549019607843137
ORD00261,2025-08-21,CUST1083,Laptop,Electronics,East,3.0,55000,0.05,156750.0,108000,App,Sale,48750.0,0.31100478468899523
ORD00262,2025-09-22,CUST1394,Smartphone,Electronics,East,3.0,28000,0.05,79800.0,61500,Website,Sale,18300.0,0.22932330827067668
ORD00263,2025-05-20,CUST1028,Keyboard,Accessories,North,6.0,1500,0.2,7200.0,5100,App,Sale,2100.0,0.2916666666666667
ORD00264,2025-07-08,CUST1439,Monitor,Electronics,South,5.0,12000,0.0,60000.0,38000,Website,Sale,22000.0,0.36666666666666664
ORD00265,2025-08-30,CUST1114,Smartphone,Electronics,West,2.0,28000,0.0,56000.0,41000,Marketplace,Sale,15000.0,0.26785714285714285
ORD00266,2025-05-19,CUST1411,Headphones,Accessories,North,1.0,2500,0.2,2000.0,1350,Website,Sale,650.0,0.325
ORD00267,2025-02-05,CUST1102,Keyboard,Accessories,East,3.0,1500,0.1,4050.0,2550,Marketplace,Sale,1500.0,0.37037037037037035
ORD00268,2025-11-15,CUST1077,Headphones,Accessories,West,5.0,2500,0.15,10625.0,6750,Website,Sale,3875.0,0.36470588235294116
ORD00269,2025-04-30,CUST1053,Laptop,Electronics,South,3.0,55000,0.0,165000.0,108000,Website,Sale,57000.0,0.34545454545454546
ORD00270,2025-09-09,CUST1358,Keyboard,Accessories,West,1.0,1500,0.0,1500.0,850,Website,Sale,650.0,0.43333333333333335
ORD00271,2025-10-25,CUST1339,Smartphone,Electronics,South,6.0,28000,0.15,142800.0,123000,Marketplace,Sale,19800.0,0.13865546218487396
ORD00272,2025-05-14,CUST1103,Webcam,Accessories,East,6.0,3200,0.1,17280.0,11400,App,Sale,5880.0,0.3402777777777778
ORD00273,2025-02-25,CUST1394,Smartphone,Electronics,East,4.0,28000,0.15,95200.0,82000,Website,Sale,13200.0,0.13865546218487396
ORD00274,2025-05-16,CUST1110,Smartphone,Electronics,East,6.0,28000,0.1,151200.0,123000,App,Sale,28200.0,0.1865079365079365
ORD00275,2025-02-16,CUST1015,Headphones,Accessories,East,4.0,2500,0.2,8000.0,5400,Website,Sale,2600.0,0.325
ORD00276,2025-10-12,CUST1006,Mouse,Accessories,East,1.0,800,0.15,680.0,420,App,Sale,260.0,0.38235294117647056
ORD00277,2025-03-08,CUST1011,Webcam,Accessories,South,3.0,3200,0.0,9600.0,5700,Website,Sale,3900.0,0.40625
ORD00278,2025-03-07,CUST1420,Headphones,Accessories,West,1.0,2500,0.0,2500.0,1350,Website,Sale,1150.0,0.46
ORD00279,2025-07-15,CUST1076,Smartphone,Electronics,North,3.0,28000,0.05,79800.0,61500,App,Sale,18300.0,0.22932330827067668
ORD00280,2025-05-06,CUST1070,Tablet,Electronics,South,4.0,22000,0.2,70400.0,62000,App,Sale,8400.0,0.11931818181818182
ORD00281,2025-05-08,CUST1289,Laptop,Electronics,West,4.0,55000,0.1,198000.0,144000,Marketplace,Sale,54000.0,0.2727272727272727
ORD00282,2025-04-03,CUST1392,Mouse,Accessories,South,1.0,800,0.1,720.0,420,App,Sale,300.0,0.4166666666666667
ORD00283,2025-02-21,CUST1391,Mouse,Accessories,South,3.0,800,0.2,1920.0,1260,App,Sale,660.0,0.34375
ORD00284,2025-07-18,CUST1302,Smartphone,Electronics,South,2.0,28000,0.05,53200.0,41000,Marketplace,Sale,12200.0,0.22932330827067668
ORD00285,2025-10-18,CUST1028,Mouse,Accessories,South,4.0,800,0.2,2560.0,1680,Website,Sale,880.0,0.34375
ORD00286,2025-09-27,CUST1410,Headphones,Accessories,East,5.0,2500,0.05,11875.0,6750,Website,Sale,5125.0,0.43157894736842106
ORD00287,2025-01-12,CUST1360,Smartphone,Electronics,West,1.0,28000,0.2,22400.0,20500,App,Sale,1900.0,0.08482142857142858
ORD00288,2025-02-21,CUST1332,Headphones,Accessories,South,2.0,2500,0.05,4750.0,2700,App,Sale,2050.0,0.43157894736842106
ORD00289,2025-12-22,CUST1065,Headphones,Accessories,North,2.0,2500,0.2,4000.0,2700,App,Sale,1300.0,0.325
ORD00290,2025-07-20,CUST1327,Smartphone,Electronics,West,5.0,28000,0.1,126000.0,102500,App,Sale,23500.0,0.1865079365079365
ORD00291,2025-06-19,CUST1420,Mouse,Accessories,South,3.0,800,0.1,2160.0,1260,Marketplace,Sale,900.0,0.4166666666666667
ORD00292,2025-08-17,CUST1024,Mouse,Accessories,South,2.0,800,0.0,1600.0,840,Website,Sale,760.0,0.475
ORD00293,2025-03-27,CUST1083,Webcam,Accessories,East,3.0,3200,0.2,7680.0,5700,Website,Sale,1980.0,0.2578125
ORD00294,2025-05-31,CUST1374,Keyboard,Accessories,North,1.0,1500,0.0,1500.0,850,Marketplace,Sale,650.0,0.43333333333333335
ORD00295,2025-11-01,CUST1080,Tablet,Electronics,East,6.0,22000,0.0,132000.0,93000,App,Sale,39000.0,0.29545454545454547
ORD00296,2025-04-08,CUST1292,Keyboard,Accessories,West,6.0,1500,0.1,8100.0,5100,App,Sale,3000.0,0.37037037037037035
ORD00297,2025-01-28,CUST1102,Webcam,Accessories,South,1.0,3200,0.1,2880.0,1900,App,Sale,980.0,0.3402777777777778
ORD00298,2025-11-23,CUST1046,Tablet,Electronics,West,1.0,22000,0.1,19800.0,15500,App,Sale,4300.0,0.21717171717171718
ORD00299,2025-09-07,CUST1428,Smartphone,Electronics,North,4.0,28000,0.0,112000.0,82000,App,Sale,30000.0,0.26785714285714285
ORD00300,2025-12-23,CUST1283,Monitor,Electronics,West,6.0,12000,0.1,64800.0,45600,App,Sale,19200.0,0.2962962962962963
ORD00301,2025-08-03,CUST1257,Tablet,Electronics,North,5.0,22000,0.05,104500.0,77500,App,Sale,27000.0,0.2583732057416268
ORD00302,2025-12-13,CUST1413,Monitor,Electronics,North,4.0,12000,0.05,45600.0,30400,Website,Sale,15200.0,0.3333333333333333
ORD00303,2025-02-10,CUST1044,Mouse,Accessories,West,6.0,800,0.05,4560.0,2520,App,Sale,2040.0,0.4473684210526316
ORD00304,2025-06-16,CUST1212,Tablet,Electronics,North,1.0,22000,0.2,17600.0,15500,App,Sale,2100.0,0.11931818181818182
ORD00305,2025-10-26,CUST1449,Monitor,Electronics,West,5.0,12000,0.0,60000.0,38000,Website,Sale,22000.0,0.36666666666666664
ORD00306,2025-10-20,CUST1019,Laptop,Electronics,East,2.0,55000,0.1,99000.0,72000,App,Sale,27000.0,0.2727272727272727
ORD00307,2025-01-26,CUST1143,Keyboard,Accessories,East,3.0,1500,0.0,4500.0,2550,Website,Sale,1950.0,0.43333333333333335
ORD00308,2025-04-27,CUST1096,Tablet,Electronics,East,3.0,22000,0.1,59400.0,46500,Website,Sale,12900.0,0.21717171717171718
ORD00309,2025-09-06,CUST1069,Headphones,Accessories,North,1.0,2500,0.2,2000.0,1350,App,Sale,650.0,0.325
ORD00310,2025-01-15,CUST1360,Mouse,Accessories,East,1.0,800,0.05,760.0,420,Website,Sale,340.0,0.4473684210526316
ORD00311,2025-09-16,CUST1090,Monitor,Electronics,West,6.0,12000,0.0,72000.0,45600,App,Sale,26400.0,0.36666666666666664
ORD00312,2025-10-10,CUST1437,Smartphone,Electronics,South,3.0,28000,0.0,84000.0,61500,App,Sale,22500.0,0.26785714285714285
ORD00313,2025-11-28,CUST1242,Mouse,Accessories,South,3.0,800,0.15,2040.0,1260,App,Sale,780.0,0.38235294117647056
ORD00314,2025-11-04,CUST1216,Keyboard,Accessories,East,5.0,1500,0.1,6750.0,4250,Marketplace,Sale,2500.0,0.37037037037037035
ORD00315,2025-08-24,CUST1003,Tablet,Electronics,South,3.0,22000,0.2,52800.0,46500,Marketplace,Sale,6300.0,0.11931818181818182
ORD00316,2025-10-15,CUST1327,Keyboard,Accessories,East,3.0,1500,0.0,4500.0,2550,Marketplace,Sale,1950.0,0.43333333333333335
ORD00317,2025-12-02,CUST1412,Keyboard,Accessories,East,2.0,1500,0.05,2850.0,1700,App,Sale,1150.0,0.40350877192982454
ORD00318,2025-07-26,CUST1214,Smartphone,Electronics,South,6.0,28000,0.0,168000.0,123000,Website,Sale,45000.0,0.26785714285714285
ORD00319,2025-10-26,CUST1343,Mouse,Accessories,East,3.0,800,0.05,2280.0,1260,App,Sale,1020.0,0.4473684210526316
ORD00320,2025-03-12,CUST1348,Keyboard,Accessories,South,1.0,1500,0.15,1275.0,850,Website,Sale,425.0,0.3333333333333333
ORD00321,2025-04-24,CUST1435,Keyboard,Accessories,North,4.0,1500,0.1,5400.0,3400,App,Sale,2000.0,0.37037037037037035
ORD00322,2025-10-25,CUST1211,Tablet,Electronics,East,2.0,22000,0.2,35200.0,31000,App,Sale,4200.0,0.11931818181818182
ORD00323,2025-12-03,CUST1398,Webcam,Accessories,East,5.0,3200,0.15,13600.0,9500,App,Sale,4100.0,0.3014705882352941
ORD00324,2025-10-06,CUST1250,Laptop,Electronics,East,4.0,55000,0.1,198000.0,144000,Website,Sale,54000.0,0.2727272727272727
ORD00325,2025-03-08,CUST1273,Webcam,Accessories,East,4.0,3200,0.15,10880.0,7600,Website,Sale,3280.0,0.3014705882352941
ORD00326,2025-06-14,CUST1159,Laptop,Electronics,West,6.0,55000,0.0,330000.0,216000,App,Sale,114000.0,0.34545454545454546
ORD00327,2025-10-29,CUST1222,Monitor,Electronics,South,1.0,12000,0.1,10800.0,7600,Marketplace,Sale,3200.0,0.2962962962962963
ORD00328,2025-08-09,CUST1108,Mouse,Accessories,North,2.0,800,0.15,1360.0,840,App,Sale,520.0,0.38235294117647056
ORD00329,2025-03-28,CUST1338,Laptop,Electronics,East,4.0,55000,0.1,198000.0,144000,Website,Sale,54000.0,0.2727272727272727
ORD00330,2025-01-25,CUST1105,Webcam,Accessories,South,4.0,3200,0.15,10880.0,7600,Website,Sale,3280.0,0.3014705882352941
ORD00331,2025-04-06,CUST1214,Monitor,Electronics,North,6.0,12000,0.2,57600.0,45600,App,Sale,12000.0,0.20833333333333334
ORD00332,2025-11-13,CUST1425,Monitor,Electronics,South,1.0,12000,0.15,10200.0,7600,Marketplace,Sale,2600.0,0.2549019607843137
ORD00333,2025-12-27,CUST1169,Smartphone,Electronics,North,1.0,28000,0.2,22400.0,20500,Website,Sale,1900.0,0.08482142857142858
ORD00334,2025-02-26,CUST1131,Tablet,Electronics,West,2.0,22000,0.0,44000.0,31000,Marketplace,Sale,13000.0,0.29545454545454547
ORD00335,2025-05-16,CUST1218,Monitor,Electronics,North,2.0,12000,0.0,24000.0,15200,Website,Sale,8800.0,0.36666666666666664
ORD00336,2025-01-05,CUST1449,Smartphone,Electronics,East,3.0,28000,0.1,75600.0,61500,Marketplace,Sale,14100.0,0.1865079365079365
ORD00337,2025-04-04,CUST1409,Webcam,Accessories,East,4.0,3200,0.1,11520.0,7600,App,Sale,3920.0,0.3402777777777778
ORD00338,2025-02-27,CUST1092,Laptop,Electronics,East,2.0,55000,0.0,110000.0,72000,Marketplace,Sale,38000.0,0.34545454545454546
ORD00339,2025-11-10,CUST1032,Smartphone,Electronics,East,4.0,28000,0.15,95200.0,82000,Website,Sale,13200.0,0.13865546218487396
ORD00340,2025-12-27,CUST1221,Mouse,Accessories,South,6.0,800,0.1,4320.0,2520,Website,Sale,1800.0,0.4166666666666667
ORD00341,2025-06-27,CUST1329,Webcam,Accessories,North,2.0,3200,0.2,5120.0,3800,Website,Sale,1320.0,0.2578125
ORD00342,2025-11-09,CUST1281,Tablet,Electronics,West,3.0,22000,0.05,62700.0,46500,App,Sale,16200.0,0.2583732057416268
ORD00343,2025-02-10,CUST1381,Tablet,Electronics,North,1.0,22000,0.15,18700.0,15500,Website,Sale,3200.0,0.1711229946524064
ORD00344,2025-07-31,CUST1335,Laptop,Electronics,East,1.0,55000,0.2,44000.0,36000,Marketplace,Sale,8000.0,0.18181818181818182
ORD00345,2025-01-28,CUST1366,Tablet,Electronics,North,3.0,22000,0.2,52800.0,46500,App,Sale,6300.0,0.11931818181818182
ORD00346,2025-02-01,CUST1252,Keyboard,Accessories,South,5.0,1500,0.2,6000.0,4250,Website,Sale,1750.0,0.2916666666666667
ORD00347,2025-02-24,CUST1422,Mouse,Accessories,South,2.0,800,0.0,1600.0,840,Marketplace,Sale,760.0,0.475
ORD00348,2025-02-25,CUST1255,Monitor,Electronics,South,4.0,12000,0.15,40800.0,30400,Website,Sale,10400.0,0.2549019607843137
ORD00349,2025-11-10,CUST1053,Tablet,Electronics,North,5.0,22000,0.05,104500.0,77500,App,Sale,27000.0,0.2583732057416268
ORD00350,2025-06-14,CUST1203,Webcam,Accessories,East,4.0,3200,0.2,10240.0,7600,Website,Sale,2640.0,0.2578125
ORD00351,2025-10-03,CUST1102,Keyboard,Accessories,South,6.0,1500,0.2,7200.0,5100,Marketplace,Sale,2100.0,0.2916666666666667
ORD00352,2025-12-18,CUST1363,Smartphone,Electronics,East,6.0,28000,0.05,159600.0,123000,App,Sale,36600.0,0.22932330827067668
ORD00353,2025-09-03,CUST1267,Webcam,Accessories,West,6.0,3200,0.2,15360.0,11400,App,Sale,3960.0,0.2578125
ORD00354,2025-01-28,CUST1429,Mouse,Accessories,East,3.0,800,0.05,2280.0,1260,Marketplace,Sale,1020.0,0.4473684210526316
ORD00355,2025-04-15,CUST1380,Headphones,Accessories,West,4.0,2500,0.0,10000.0,5400,App,Sale,4600.0,0.46
ORD00356,2025-09-19,CUST1282,Laptop,Electronics,South,4.0,55000,0.15,187000.0,144000,Marketplace,Sale,43000.0,0.22994652406417113
ORD00357,2025-04-14,CUST1397,Tablet,Electronics,South,2.0,22000,0.1,39600.0,31000,Marketplace,Sale,8600.0,0.21717171717171718
ORD00358,2025-08-18,CUST1219,Monitor,Electronics,East,2.0,12000,0.05,22800.0,15200,App,Sale,7600.0,0.3333333333333333
ORD00359,2025-03-24,CUST1078,Keyboard,Accessories,North,1.0,1500,0.1,1350.0,850,Website,Sale,500.0,0.37037037037037035
ORD00360,2025-11-17,CUST1269,Keyboard,Accessories,South,4.0,1500,0.2,4800.0,3400,App,Sale,1400.0,0.2916666666666667
ORD00361,2025-04-02,CUST1339,Webcam,Accessories,East,5.0,3200,0.2,12800.0,9500,Marketplace,Sale,3300.0,0.2578125
ORD00362,2025-04-22,CUST1328,Tablet,Electronics,North,5.0,22000,0.0,110000.0,77500,App,Sale,32500.0,0.29545454545454547
ORD00363,2025-01-21,CUST1012,Headphones,Accessories,East,4.0,2500,0.0,10000.0,5400,Marketplace,Sale,4600.0,0.46
ORD00364,2025-09-21,CUST1049,Tablet,Electronics,East,1.0,22000,0.1,19800.0,15500,App,Sale,4300.0,0.21717171717171718
ORD00365,2025-10-01,CUST1105,Monitor,Electronics,South,2.0,12000,0.05,22800.0,15200,Website,Sale,7600.0,0.3333333333333333
ORD00366,2025-11-28,CUST1027,Smartphone,Electronics,East,1.0,28000,0.15,23800.0,20500,App,Sale,3300.0,0.13865546218487396
ORD00367,2025-02-06,CUST1161,Mouse,Accessories,South,3.0,800,0.15,2040.0,1260,Website,Sale,780.0,0.38235294117647056
ORD00368,2025-10-01,CUST1257,Monitor,Electronics,East,6.0,12000,0.2,57600.0,45600,Marketplace,Sale,12000.0,0.20833333333333334
ORD00369,2025-07-11,CUST1273,Tablet,Electronics,South,4.0,22000,0.15,74800.0,62000,Website,Sale,12800.0,0.1711229946524064
ORD00370,2025-10-07,CUST1021,Smartphone,Electronics,North,-1.0,28000,0.1,-25200.0,-20500,Website,Return,-4700.0,
ORD00371,2025-03-10,CUST1082,Keyboard,Accessories,North,2.0,1500,0.1,2700.0,1700,Marketplace,Sale,1000.0,0.37037037037037035
ORD00372,2025-04-10,CUST1128,Laptop,Electronics,South,5.0,55000,0.15,233750.0,180000,App,Sale,53750.0,0.22994652406417113
ORD00373,2025-07-09,CUST1162,Smartphone,Electronics,East,6.0,28000,0.05,159600.0,123000,App,Sale,36600.0,0.22932330827067668
ORD00374,2025-12-04,CUST1086,Smartphone,Electronics,South,5.0,28000,0.2,112000.0,102500,App,Sale,9500.0,0.08482142857142858
ORD00375,2025-12-31,CUST1236,Webcam,Accessories,East,3.0,3200,0.1,8640.0,5700,Marketplace,Sale,2940.0,0.3402777777777778
ORD00376,2025-07-09,CUST1275,Smartphone,Electronics,South,6.0,28000,0.2,134400.0,123000,Website,Sale,11400.0,0.08482142857142858
ORD00377,2025-02-08,CUST1282,Laptop,Electronics,North,5.0,55000,0.2,220000.0,180000,Website,Sale,40000.0,0.18181818181818182
ORD00378,2025-12-01,CUST1256,Webcam,Accessories,West,2.0,3200,0.2,5120.0,3800,Marketplace,Sale,1320.0,0.2578125
ORD00379,2025-09-15,CUST1091,Mouse,Accessories,North,5.0,800,0.05,3800.0,2100,App,Sale,1700.0,0.4473684210526316
ORD00380,2025-09-05,CUST1342,Mouse,Accessories,East,4.0,800,0.05,3040.0,1680,Marketplace,Sale,1360.0,0.4473684210526316
