Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Cost,Channel
ORD00273,02-25-2025,CUST1394,Smartphone,Electronics,East,4,28000,0.15,95200.0,82000,website
ORD00274,2025-05-16,CUST1110,Smartphone,Electronics,East,6,28000,0.1,151200.0,123000,App
ORD00275,16/02/2025,CUST1015,Headphones,Accessories,EAST,4,2500,20%,8000.0,5400,website
ORD00276,2025-10-12,CUST1006,Mouse,Accessories,EAST,1,800,15%,680.0,420,App
ORD00277,2025-03-08,CUST1011,Webcam,Accessories,South,3,3200,0,9600,5700,website
ORD00278,2025/03/07,CUST1420,Headphones,Accessories,West,1,2500,0,2500,1350,Website
ORD00279,2025/07/15,CUST1076,Smartphone,Electronics,north,3,28000,0.05,79800.0,61500,APP
ORD00280,2025/05/06,CUST1070,Tablet,Electronics,South ,4,22000,0.2,70400.0,62000,APP
ORD00281,05-08-2025,CUST1289,Laptop,Electronics,West,4,55000,0.1,198000.0,144000,Marketplace
ORD00282,04-03-2025,CUST1392,Mouse,Accessories,South,1,800,10%,720.0,420,App
ORD00283,2025-02-21,CUST1391,Mouse,Accessories,South,3,800,0.2,1920.0,1260,APP
ORD00284,07-18-2025,CUST1302,Smartphone,Electronics,South ,2,28000,0.05,53200.0,41000,Marketplace
ORD00285,2025-10-18,CUST1028,Mouse,Accessories,South,4,800,0.2,2560.0,1680,Website
ORD00286,27/09/2025,CUST1410,Headphones,Accessories,East,5,2500,0.05,11875.0,6750,Website
ORD00287,01-12-2025,CUST1360,Smartphone,Electronics,West,1,28000,0.2,22400.0,20500,APP
ORD00288,2025/02/21,CUST1332,Headphones,Accessories,South ,2,2500,0.05,4750.0,2700,APP
ORD00289,12-22-2025,CUST1065,Headphones,Accessories,North,2,2500,0.2,4000.0,2700,APP
ORD00290,20/07/2025,CUST1327,Smartphone,Electronics,West,5,28000,0.1,126000.0,102500,App
ORD00291,2025-06-19,CUST1420,Mouse,Accessories,South ,3,800,0.1,2160.0,1260,Marketplace
ORD00292,2025-08-17,CUST1024,Mouse,Accessories,South ,2,800,0,1600,840,website
ORD00293,27/03/2025,CUST1083,Webcam,Accessories,EAST,3,3200,0.2,7680.0,5700,Website
ORD00294,31/05/2025,CUST1374,Keyboard,Accessories,North,1,1500,0,1500,850,Marketplace
ORD00295,2025/11/01,CUST1080,Tablet,Electronics,East,6,22000,0,132000,93000,App
ORD00296,2025/04/08,CUST1292,Keyboard,Accessories,West,6,1500,0.1,8100.0,5100,App
ORD00297,2025/01/28,CUST1102,Webcam,Accessories,South,1,3200,0.1,2880.0,1900,App
ORD00298,11-23-2025,CUST1046,Tablet,Electronics,West,1,22000,0.1,19800.0,15500,App
ORD00299,09/07/2025,CUST1428,Smartphone,Electronics,North,4,28000,0,112000,82000,App
ORD00300,23/12/2025,CUST1283,Monitor,Electronics,West,6,12000,0.1,64800.0,45600,APP
ORD00301,2025-08-03,CUST1257,Tablet,Electronics,north,5,22000,0.05,104500.0,77500,APP
ORD00302,13/12/2025,CUST1413,Monitor,Electronics,North,4,12000,0.05,45600.0,30400,website
ORD00303,2025-02-10,CUST1044,Mouse,Accessories,West,6,800,0.05,4560.0,2520,APP
ORD00304,2025-06-16,CUST1212,Tablet,Electronics,north,1,22000,0.2,17600.0,15500,APP
ORD00305,10-26-2025,CUST1449,Monitor,Electronics,West,5,12000,0,60000,38000,website
ORD00306,2025/10/20,CUST1019,Laptop,Electronics,East,2,55000,0.1,99000.0,72000,App
ORD00307,01-26-2025,CUST1143,Keyboard,Accessories,EAST,3,1500,0,4500,2550,Website
ORD00308,2025-04-27,CUST1096,Tablet,Electronics,EAST,3,22000,0.1,59400.0,46500,website
ORD00309,2025/09/06,CUST1069,Headphones,Accessories,north,1,2500,0.2,2000.0,1350,APP
ORD00310,01-15-2025,CUST1360,Mouse,Accessories,East,1,800,5%,760.0,420,website
ORD00311,2025/09/16,CUST1090,Monitor,Electronics,West,6,12000,0,72000,45600,APP
ORD00312,10/10/2025,CUST1437,Smartphone,Electronics,South,3,28000,0,84000,61500,App
ORD00313,2025-11-28,CUST1242,Mouse,Accessories,South ,3,800,0.15,2040.0,1260,App
ORD00314,11-04-2025,CUST1216,Keyboard,Accessories,EAST,5,1500,0.1,6750.0,4250,Marketplace
ORD00315,2025-08-24,CUST1003,Tablet,Electronics,South ,3,22000,0.2,52800.0,46500,Marketplace
ORD00316,10-15-2025,CUST1327,Keyboard,Accessories,East,3,1500,0,4500,2550,Marketplace
ORD00317,2025-12-02,CUST1412,Keyboard,Accessories,EAST,2,1500,0.05,2850.0,1700,APP
ORD00318,07-26-2025,CUST1214,Smartphone,Electronics,South ,6,28000,0,168000,123000,Website
ORD00319,2025/10/26,CUST1343,Mouse,Accessories,East,3,800,0.05,2280.0,1260,App
ORD00320,03/12/2025,CUST1348,Keyboard,Accessories,South ,1,1500,0.15,1275.0,850,Website
ORD00321,2025/04/24,CUST1435,Keyboard,Accessories,North,4,1500,0.1,5400.0,3400,APP
ORD00322,10-25-2025,CUST1211,Tablet,Electronics,EAST,2,22000,20%,35200.0,31000,App
ORD00323,12/03/2025,CUST1398,Webcam,Accessories,East,5,3200,0.15,13600.0,9500,App
ORD00324,10/06/2025,CUST1250,Laptop,Electronics,EAST,4,55000,0.1,198000.0,144000,Website
ORD00325,2025-03-08,CUST1273,Webcam,Accessories,East,4,3200,0.15,10880.0,7600,Website
ORD00326,06-14-2025,CUST1159,Laptop,Electronics,West,6,55000,0,330000,216000,APP
ORD00327,10-29-2025,CUST1222,Monitor,Electronics,South,1,12000,0.1,10800.0,7600,Marketplace
ORD00328,08/09/2025,CUST1108,Mouse,Accessories,north,2,800,15%,1360.0,840,APP
ORD00329,2025-03-28,CUST1338,Laptop,Electronics,EAST,4,55000,0.1,198000.0,144000,Website
ORD00330,25/01/2025,CUST1105,Webcam,Accessories,South ,4,3200,0.15,10880.0,7600,Website
ORD00331,04/06/2025,CUST1214,Monitor,Electronics,North,6,12000,0.2,57600.0,45600,APP
ORD00332,11-13-2025,CUST1425,Monitor,Electronics,South,1,12000,0.15,10200.0,7600,Marketplace
ORD00333,2025/12/27,CUST1169,Smartphone,Electronics,North,1,28000,0.2,22400.0,20500,Website
ORD00334,2025-02-26,CUST1131,Tablet,Electronics,West,2,22000,0,44000,31000,Marketplace
ORD00335,05-16-2025,CUST1218,Monitor,Electronics,North,2,12000,0,24000,15200,Website
ORD00336,01-05-2025,CUST1449,Smartphone,Electronics,East,3,28000,0.1,75600.0,61500,Marketplace
ORD00337,2025/04/04,CUST1409,Webcam,Accessories,EAST,4,3200,0.1,11520.0,7600,App
ORD00338,2025/02/27,CUST1092,Laptop,Electronics,EAST,2,55000,0,110000,72000,Marketplace
ORD00339,2025-11-10,CUST1032,Smartphone,Electronics,East,4,28000,15%,95200.0,82000,Website
ORD00340,2025-12-27,CUST1221,Mouse,Accessories,South,6,800,0.1,4320.0,2520,website
ORD00341,2025-06-27,CUST1329,Webcam,Accessories,north,2,3200,0.2,5120.0,3800,website
ORD00342,11/09/2025,CUST1281,Tablet,Electronics,West,3,22000,0.05,62700.0,46500,App
ORD00343,2025/02/10,CUST1381,Tablet,Electronics,North,1,22000,0.15,18700.0,15500,website
ORD00344,31/07/2025,CUST1335,Laptop,Electronics,East,1,55000,0.2,44000.0,36000,Marketplace
ORD00345,01-28-2025,CUST1366,Tablet,Electronics,North,3,22000,0.2,52800.0,46500,App
ORD00346,02/01/2025,CUST1252,Keyboard,Accessories,South ,5,1500,0.2,6000.0,4250,website
ORD00347,2025/02/24,CUST1422,Mouse,Accessories,South ,2,800,0,1600,840,Marketplace
ORD00348,25/02/2025,CUST1255,Monitor,electronics,South ,4,12000,0.15,40800.0,30400,Website
ORD00349,11/10/2025,CUST1053,Tablet,Electronics,north,5,22000,0.05,104500.0,77500,APP
ORD00350,06-14-2025,CUST1203,Webcam,Accessories,East,4,3200,0.2,10240.0,7600,website
ORD00351,10/03/2025,CUST1102,Keyboard,Accessories,South ,6,1500,0.2,7200.0,5100,Marketplace
ORD00352,12-18-2025,CUST1363,Smartphone,Electronics,East,6,28000,0.05,159600.0,123000,APP
ORD00353,2025-09-03,CUST1267,Webcam,Accessories,West,6,3200,0.2,15360.0,11400,App
ORD00354,28/01/2025,CUST1429,Mouse,Accessories,EAST,3,800,0.05,2280.0,1260,Marketplace
ORD00355,15/04/2025,CUST1380,Headphones,Accessories,West,4,2500,0,10000,5400,App
ORD00356,09-19-2025,CUST1282,Laptop,Electronics,South ,4,55000,0.15,187000.0,144000,Marketplace
ORD00357,14/04/2025,CUST1397,Tablet,Electronics,South,2,22000,0.1,39600.0,31000,Marketplace
ORD00358,2025-08-18,CUST1219,Monitor,Electronics,East,2,12000,0.05,22800.0,15200,App
ORD00359,2025-03-24,CUST1078,Keyboard,Accessories,north,1,1500,0.1,1350.0,850,Website
ORD00360,11-17-2025,CUST1269,Keyboard,Accessories,South,4,1500,0.2,4800.0,3400,APP
ORD00361,04/02/2025,CUST1339,Webcam,Accessories,East,5,3200,0.2,12800.0,9500,Marketplace
ORD00362,22/04/2025,CUST1328,Tablet,Electronics,north,5,22000,0%,110000,77500,App
ORD00363,01-21-2025,CUST1012,Headphones,Accessories,EAST,4,2500,0,10000,5400,Marketplace
ORD00364,2025-09-21,CUST1049,Tablet,Electronics,EAST,1,22000,0.1,19800.0,15500,APP
ORD00365,2025-10-01,CUST1105,Monitor,Electronics,South ,2,12000,0.05,22800.0,15200,website
ORD00366,2025-11-28,CUST1027,Smartphone,Electronics,East,1,28000,0.15,23800.0,20500,APP
ORD00367,2025/02/06,CUST1161,Mouse,accessories,South ,3,800,0.15,2040.0,1260,Website
ORD00368,10-01-2025,CUST1257,Monitor,Electronics,EAST,6,12000,20%,57600.0,45600,Marketplace
ORD00369,07/11/2025,CUST1273,Tablet,Electronics,South ,4,22000,0.15,74800.0,62000,website
ORD00370,2025-10-07,CUST1021,Smartphone,electronics,north,-1,28000,0.1,-25200.0,-20500,website
ORD00371,03/10/2025,CUST1082,Keyboard,Accessories,north,2,1500,0.1,2700.0,1700,Marketplace
ORD00372,2025-04-10,CUST1128,Laptop,Electronics,South ,5,55000,0.15,233750.0,180000,APP
ORD00373,07/09/2025,CUST1162,Smartphone,Electronics,East,6,28000,5%,159600.0,123000,APP
ORD00374,2025/12/04,CUST1086,Smartphone,electronics,South,5,28000,0.2,112000.0,102500,App
ORD00375,2025/12/31,CUST1236,Webcam,Accessories,EAST,3,3200,0.1,8640.0,5700,Marketplace
ORD00376,07/09/2025,CUST1275,Smartphone,Electronics,South ,6,28000,20%,134400.0,123000,Website
ORD00377,2025-02-08,CUST1282,Laptop,Electronics,north,5,55000,0.2,220000.0,180000,website
ORD00378,2025/12/01,CUST1256,Webcam,Accessories,West,2,3200,0.2,5120.0,3800,Marketplace
ORD00379,15/09/2025,CUST1091,Mouse,Accessories,north,5,800,0.05,3800.0,2100,App
ORD00380,2025-09-05,CUST1342,Mouse,Accessories,EAST,4,800,5%,3040.0,1680,Marketplace
ORD00381,07-18-2025,CUST1427,Tablet,Electronics,north,1,22000,0,22000,15500,APP
ORD00382,10-19-2025,CUST1192,Webcam,Accessories,South,3,3200,0.2,7680.0,5700,APP
ORD00383,2025/07/27,CUST1084,Headphones,Accessories,north,-1,2500,0.15,-2125.0,-1350,Marketplace
ORD00384,19/04/2025,CUST1212,Smartphone,Electronics,South ,3,28000,0.2,67200.0,61500,Website
ORD00385,2025-09-04,CUST1124,Tablet,Electronics,north,2,22000,0.2,35200.0,31000,APP
ORD00386,24/03/2025,CUST1264,Laptop,Electronics,north,5,55000,5%,261250.0,180000,APP
ORD00387,2025/11/23,CUST1087,Keyboard,Accessories,West,1,1500,0.05,1425.0,850,APP
ORD00388,03-15-2025,CUST1232,Smartphone,Electronics,North,5,28000,0.2,112000.0,102500,App
ORD00389,2025/07/13,CUST1423,Monitor,Electronics,North,1,12000,0.05,11400.0,7600,App
ORD00390,01/09/2025,CUST1308,Laptop,Electronics,North,5,55000,0.2,220000.0,180000,website
ORD00391,2025/09/25,CUST1404,Laptop,Electronics,East,6,55000,0.2,264000.0,216000,APP
ORD00392,2025-12-23,CUST1145,Webcam,Accessories,north,2,3200,0.1,5760.0,3800,website
ORD00393,05-12-2025,CUST1209,Laptop,Electronics,South,-1,55000,20%,-44000.0,-36000,website
ORD00394,2025/11/30,CUST1386,Keyboard,Accessories,north,5,1500,0.15,6375.0,4250,APP
ORD00395,2025/09/05,CUST1376,Tablet,Electronics,EAST,3,22000,0.1,59400.0,46500,Website
ORD00396,2025-04-28,CUST1082,Smartphone,Electronics,South ,1,28000,0.05,26600.0,20500,Website
ORD00397,2025-02-16,CUST1370,Webcam,Accessories,West,1,3200,0,3200,1900,APP
ORD00398,12-02-2025,CUST1099,Laptop,Electronics,north,2,55000,0.15,93500.0,72000,APP
ORD00399,22/09/2025,CUST1044,Smartphone,Electronics,EAST,6,28000,0,168000,123000,website
ORD00400,2025-06-30,CUST1046,Webcam,Accessories,South ,5,3200,0.05,15200.0,9500,APP
ORD00401,2025/10/26,CUST1294,Keyboard,accessories,South,2,1500,0.2,2400.0,1700,website
ORD00402,09-17-2025,CUST1448,Monitor,Electronics,EAST,5,12000,0.1,54000.0,38000,APP
ORD00403,2025/05/09,CUST1348,Webcam,Accessories,north,5,3200,0.15,13600.0,9500,Website
ORD00404,09-04-2025,CUST1211,Monitor,Electronics,north,4,12000,0.05,45600.0,30400,APP
ORD00405,01-05-2025,CUST1038,Keyboard,Accessories,South,2,1500,10%,2700.0,1700,website
ORD00406,10/06/2025,CUST1446,Keyboard,Accessories,South,2,1500,0.05,2850.0,1700,App
ORD00407,2025/05/08,CUST1314,Smartphone,electronics,EAST,1,28000,0,28000,20500,APP
ORD00408,01-22-2025,CUST1203,Headphones,Accessories,north,4,2500,0.2,8000.0,5400,App
ORD00409,28/01/2025,CUST1234,Webcam,Accessories,South ,4,3200,20%,10240.0,7600,APP
ORD00410,08-24-2025,CUST1313,Laptop,Electronics,South,1,55000,0.05,52250.0,36000,APP
ORD00411,15/05/2025,CUST1214,Tablet,Electronics,East,5,22000,0.1,99000.0,77500,Marketplace
ORD00412,2025-07-25,CUST1369,Smartphone,Electronics,South,5,28000,0.05,133000.0,102500,APP
ORD00413,2025/08/10,CUST1068,Smartphone,Electronics,EAST,-2,28000,0.05,-53200.0,-41000,APP
ORD00414,2025/10/01,CUST1050,Tablet,Electronics,North,3,22000,0.1,59400.0,46500,App
ORD00415,05-11-2025,CUST1176,Monitor,electronics,North,4,12000,0.1,43200.0,30400,Marketplace
ORD00416,2025/12/14,CUST1040,Smartphone,Electronics,East,3,28000,0.1,75600.0,61500,website
ORD00417,2025/11/20,CUST1434,Smartphone,Electronics,North,6,28000,0.1,151200.0,123000,App
ORD00418,2025/06/25,CUST1138,Headphones,Accessories,EAST,6,2500,0.1,13500.0,8100,Marketplace
ORD00419,28/10/2025,CUST1338,Webcam,Accessories,South ,2,3200,0.05,6080.0,3800,Website
ORD00420,2025-04-18,CUST1013,Monitor,Electronics,north,1,12000,0,12000,7600,Website
ORD00421,02-23-2025,CUST1226,Smartphone,Electronics,South,1,28000,0.15,23800.0,20500,APP
ORD00422,03-29-2025,CUST1280,Headphones,Accessories,South ,3,2500,0.15,6375.0,4050,APP
ORD00423,04-01-2025,CUST1177,Tablet,Electronics,South,6,22000,0.2,105600.0,93000,Website
ORD00424,08-15-2025,CUST1146,Webcam,Accessories,North,-1,3200,0.05,-3040.0,-1900,website
ORD00425,02/09/2025,CUST1210,Webcam,Accessories,West,-2,3200,0.2,-5120.0,-3800,website
ORD00426,08/05/2025,CUST1264,Webcam,Accessories,north,4,3200,0.05,12160.0,7600,Marketplace
ORD00427,05-26-2025,CUST1056,Keyboard,Accessories,north,4,1500,0.05,5700.0,3400,website
ORD00428,2025-05-20,CUST1095,Tablet,Electronics,East,2,22000,10%,39600.0,31000,Marketplace
ORD00429,03-06-2025,CUST1215,Laptop,Electronics,EAST,2,55000,0,110000,72000,website
ORD00430,2025-07-10,CUST1136,Laptop,Electronics,North,3,55000,0,165000,108000,APP
ORD00431,29/08/2025,CUST1197,Keyboard,Accessories,West,4,1500,0,6000,3400,App
ORD00432,01-18-2025,,Monitor,Electronics,South ,5,12000,0.05,57000.0,38000,Website
ORD00433,09/10/2025,CUST1057,Keyboard,Accessories,West,4,1500,0.1,5400.0,3400,Marketplace
ORD00434,2025-01-08,CUST1297,Keyboard,Accessories,West,5,1500,0,7500,4250,APP
ORD00435,03-21-2025,CUST1388,Monitor,Electronics,North,2,12000,0.05,22800.0,15200,Marketplace
ORD00436,11-27-2025,CUST1412,Monitor,Electronics,South ,2,12000,0.15,20400.0,15200,App
ORD00437,2025/01/11,CUST1286,Headphones,Accessories,South ,6,2500,0.05,14250.0,8100,website
ORD00438,08/04/2025,CUST1035,Headphones,Accessories,West,3,2500,0.15,6375.0,4050,Marketplace
ORD00439,2025-05-15,CUST1317,Tablet,Electronics,EAST,1,22000,0.2,17600.0,15500,APP
ORD00440,2025/05/03,CUST1392,Monitor,Electronics,north,6,12000,0.2,57600.0,45600,Marketplace
ORD00441,15/06/2025,CUST1091,Headphones,Accessories,South,1,2500,0,2500,1350,Website
ORD00442,09-06-2025,CUST1025,Laptop,Electronics,north,5,55000,0.15,233750.0,180000,Website
ORD00443,2025/01/07,CUST1420,Tablet,Electronics,South ,1,22000,0.15,18700.0,15500,Website
ORD00444,12/11/2025,CUST1265,Laptop,Electronics,South ,6,55000,0,330000,216000,App
ORD00445,2025/09/30,CUST1382,Mouse,Accessories,South ,5,800,0.05,3800.0,2100,APP
ORD00446,07-03-2025,CUST1336,Webcam,Accessories,north,1,3200,0.05,3040.0,1900,website
ORD00447,06-30-2025,CUST1311,Headphones,Accessories,north,3,2500,0.15,6375.0,4050,App
ORD00448,2025-07-12,CUST1145,Keyboard,Accessories,north,3,1500,0.15,3825.0,2550,App
ORD00449,06-04-2025,CUST1283,Mouse,Accessories,north,2,800,10%,1440.0,840,APP
ORD00450,21/03/2025,CUST1119,Tablet,Electronics,East,3,22000,0.05,62700.0,46500,Website
ORD00451,20/10/2025,CUST1249,Mouse,Accessories,South ,6,800,0,4800,2520,APP
ORD00452,02-18-2025,CUST1178,Keyboard,Accessories,West,1,1500,0.2,1200.0,850,website
ORD00453,03-03-2025,CUST1276,Laptop,Electronics,East,6,55000,15%,280500.0,216000,APP
ORD00454,2025-12-24,CUST1113,Laptop,Electronics,EAST,6,55000,0.15,280500.0,216000,website
ORD00455,03-17-2025,CUST1043,Monitor,Electronics,West,4,12000,0.2,38400.0,30400,App
ORD00456,11/03/2025,CUST1124,Mouse,Accessories,EAST,4,800,0.15,2720.0,1680,website
ORD00457,06-15-2025,CUST1176,Monitor,Electronics,North,1,12000,0.15,10200.0,7600,Marketplace
ORD00458,28/03/2025,CUST1102,Tablet,Electronics,South,5,22000,0.05,104500.0,77500,Website
ORD00459,2025-02-27,CUST1175,Mouse,Accessories,North,5,800,0.05,3800.0,2100,Marketplace
ORD00460,08-19-2025,CUST1280,Headphones,Accessories,South ,2,2500,0.2,4000.0,2700,App
ORD00461,12-22-2025,CUST1087,Laptop,Electronics,South,4,55000,0.2,176000.0,144000,APP
ORD00462,05-19-2025,CUST1442,Laptop,Electronics,East,1,55000,0.15,46750.0,36000,website
ORD00463,29/04/2025,CUST1101,Monitor,Electronics,West,3,12000,0.15,30600.0,22800,APP
ORD00464,31/12/2025,CUST1009,Mouse,Accessories,East,5,800,0.1,3600.0,2100,Marketplace
ORD00465,2025-11-17,CUST1284,Keyboard,Accessories,South,1,1500,0.1,1350.0,850,App
ORD00466,24/06/2025,CUST1213,Smartphone,Electronics,South,1,28000,0.15,23800.0,20500,website
ORD00467,09/06/2025,CUST1441,Tablet,Electronics,South ,5,22000,0.05,104500.0,77500,APP
ORD00468,2025-03-11,CUST1094,Smartphone,Electronics,South,6,28000,0.2,134400.0,123000,Website
ORD00469,13/06/2025,CUST1094,Keyboard,Accessories,north,4,1500,0.1,5400.0,3400,APP
ORD00470,2025-05-17,CUST1352,Mouse,Accessories,South,5,800,0.05,3800.0,2100,APP
ORD00471,06/11/2025,CUST1115,Headphones,Accessories,EAST,2,2500,0.15,4250.0,2700,Website
ORD00472,2025/05/19,CUST1443,Mouse,Accessories,South ,2,800,0,1600,840,Marketplace
ORD00473,08-23-2025,CUST1201,Webcam,Accessories,South ,1,3200,0.2,2560.0,1900,APP
ORD00474,2025-11-01,CUST1449,Laptop,Electronics,north,5,55000,0,275000,180000,APP
ORD00475,07-22-2025,CUST1396,Webcam,Accessories,West,5,3200,0,16000,9500,App
ORD00476,2025/08/05,CUST1046,Laptop,Electronics,North,6,55000,0.2,264000.0,216000,App
ORD00477,2025/10/27,CUST1302,Smartphone,Electronics,South,4,28000,0.15,95200.0,82000,website
ORD00478,02-16-2025,CUST1043,Smartphone,Electronics,West,6,28000,0%,168000,123000,APP
ORD00479,10/11/2025,CUST1083,Webcam,Accessories,South,1,3200,0.05,3040.0,1900,Website
ORD00480,03/08/2025,CUST1001,Tablet,Electronics,East,3,22000,5%,62700.0,46500,Website
ORD00481,23/08/2025,CUST1301,Tablet,Electronics,West,5,22000,0,110000,77500,website
ORD00482,15/08/2025,CUST1025,Laptop,Electronics,North,2,55000,0.2,88000.0,72000,Marketplace
ORD00483,2025-01-19,CUST1025,Laptop,Electronics,South,6,55000,0.2,264000.0,216000,App
ORD00484,12-11-2025,CUST1165,Smartphone,Electronics,West,4,28000,0.2,89600.0,82000,Website
ORD00485,08-07-2025,CUST1269,Keyboard,Accessories,South,4,1500,0.05,5700.0,3400,App
ORD00486,11-10-2025,CUST1218,Monitor,Electronics,East,4,12000,0.2,38400.0,30400,Marketplace
ORD00487,2025/09/27,CUST1252,Headphones,Accessories,north,2,2500,0.2,4000.0,2700,App
ORD00488,29/12/2025,CUST1409,Laptop,Electronics,West,1,55000,0,55000,36000,website
ORD00489,2025-01-24,CUST1157,Mouse,Accessories,north,1,800,0.05,760.0,420,Marketplace
ORD00490,2025-01-04,CUST1426,Headphones,Accessories,East,3,2500,0.15,6375.0,4050,Marketplace
ORD00491,12-11-2025,CUST1236,Tablet,Electronics,West,1,22000,0.05,20900.0,15500,Website
ORD00492,09-24-2025,CUST1409,Headphones,Accessories,EAST,5,2500,20%,10000.0,6750,Marketplace
ORD00493,2025/02/03,CUST1095,Laptop,Electronics,EAST,3,55000,0.15,140250.0,108000,Marketplace
ORD00494,12-28-2025,CUST1231,Laptop,Electronics,East,3,55000,15%,140250.0,108000,App
ORD00495,2025/09/26,CUST1259,Monitor,electronics,West,3,12000,0,36000,22800,APP
ORD00496,2025-03-20,CUST1420,Tablet,Electronics,north,6,22000,0.2,105600.0,93000,App
ORD00497,2025-04-16,CUST1351,Tablet,Electronics,EAST,4,22000,20%,70400.0,62000,Website
ORD00498,2025-06-20,CUST1295,Laptop,Electronics,South ,1,55000,0.2,44000.0,36000,App
ORD00499,2025-06-14,CUST1139,Keyboard,Accessories,East,3,1500,0.2,3600.0,2550,Website
ORD00500,08/01/2025,CUST1360,Monitor,Electronics,north,2,12000,0.2,19200.0,15200,App
ORD00501,2025-03-29,CUST1054,Headphones,Accessories,North,5,2500,15%,10625.0,6750,website
ORD00502,2025-07-20,CUST1386,Tablet,Electronics,north,5,22000,0.1,99000.0,77500,App
ORD00503,2025/02/17,CUST1240,Monitor,Electronics,South,4,12000,0.1,43200.0,30400,App
ORD00504,11-12-2025,CUST1232,Headphones,Accessories,North,4,2500,0.05,9500.0,5400,website
ORD00505,27/02/2025,CUST1260,Tablet,Electronics,EAST,2,22000,0.1,39600.0,31000,Website
ORD00506,16/06/2025,CUST1317,Monitor,Electronics,South,3,12000,0.2,28800.0,22800,website
ORD00507,07-16-2025,CUST1278,Mouse,Accessories,South,6,800,0.2,3840.0,2520,Website
ORD00508,2025-12-31,CUST1420,Tablet,Electronics,East,1,22000,0.2,17600.0,15500,website
ORD00509,05/02/2025,CUST1418,Webcam,Accessories,north,3,3200,0.15,8160.0,5700,Website
ORD00510,17/03/2025,CUST1105,Tablet,Electronics,East,5,22000,0.1,99000.0,77500,Marketplace
ORD00511,2025/10/19,CUST1433,Webcam,Accessories,East,6,3200,0.1,17280.0,11400,Website
ORD00512,07-09-2025,CUST1443,Laptop,Electronics,West,6,55000,0.2,264000.0,216000,APP
ORD00513,21/07/2025,CUST1243,Webcam,Accessories,north,4,3200,0.15,10880.0,7600,website
ORD00514,2025-07-04,CUST1073,Keyboard,Accessories,West,6,1500,0.05,8550.0,5100,website
